PetID,State,State_GPD,State_population,State_density,len_description
8c0eb7188,Kuala Lumpur,227178,9346500,3759,1
e3e2fcc71,Kuala Lumpur,227178,9346500,3759,289
f0d254628,Kuala Lumpur,227178,9346500,3759,989
d3f0d22a7,Kuala Lumpur,227178,9346500,3759,127
945a6fa56,Kuala Lumpur,227178,9346500,3759,457
ffb315803,Kuala Lumpur,227178,9346500,3759,459
5780fe74a,Kuala Lumpur,227178,9346500,3759,194
263e34731,Kuala Lumpur,227178,9346500,3759,80
6c9aeeb27,Kuala Lumpur,227178,9346500,3759,134
98c08df17,Kuala Lumpur,227178,9346500,3759,217
016dcf8d4,Kuala Lumpur,227178,9346500,3759,339
5b9bed882,Kuala Lumpur,227178,9346500,3759,1006
aebf47483,Kuala Lumpur,227178,9346500,3759,7
879c40dfa,Kuala Lumpur,227178,9346500,3759,104
1ddc14ad6,Kuala Lumpur,227178,9346500,3759,436
351d29156,Kuala Lumpur,227178,9346500,3759,1252
36c4871dc,Kuala Lumpur,227178,9346500,3759,889
2d8b42d21,Kuala Lumpur,227178,9346500,3759,213
bd0a144b0,Kuala Lumpur,227178,9346500,3759,615
38733d0a1,Kuala Lumpur,227178,9346500,3759,398
5bfbb098d,Kuala Lumpur,227178,9346500,3759,732
37884b086,Kuala Lumpur,227178,9346500,3759,402
52602ec39,Kuala Lumpur,227178,9346500,3759,475
bdd606969,Kuala Lumpur,227178,9346500,3759,329
d8a94961e,Kuala Lumpur,227178,9346500,3759,405
082b9a2de,Kuala Lumpur,227178,9346500,3759,92
2932eac8e,Kuala Lumpur,227178,9346500,3759,38
b799d4d84,Kuala Lumpur,227178,9346500,3759,1269
cfe285c5f,Kuala Lumpur,227178,9346500,3759,1392
e4253889f,Kuala Lumpur,227178,9346500,3759,264
8e372fc09,Kuala Lumpur,227178,9346500,3759,636
c31f3d3f3,Kuala Lumpur,227178,9346500,3759,998
351f3746c,Kuala Lumpur,227178,9346500,3759,736
6aee1d8da,Kuala Lumpur,227178,9346500,3759,111
615213076,Kuala Lumpur,227178,9346500,3759,224
1042ee67b,Kuala Lumpur,227178,9346500,3759,223
3ca057824,Kuala Lumpur,227178,9346500,3759,434
5ca7a1543,Kuala Lumpur,227178,9346500,3759,329
3e411bd12,Kuala Lumpur,227178,9346500,3759,390
298ae7ea4,Kuala Lumpur,227178,9346500,3759,89
39366118c,Kuala Lumpur,227178,9346500,3759,762
969634296,Kuala Lumpur,227178,9346500,3759,384
e877b448c,Kuala Lumpur,227178,9346500,3759,465
c547fc4f7,Kuala Lumpur,227178,9346500,3759,103
0a8746c09,Kuala Lumpur,227178,9346500,3759,46
5d5e7a3a3,Kuala Lumpur,227178,9346500,3759,1024
059d8d91f,Kuala Lumpur,227178,9346500,3759,549
4445fb72d,Kuala Lumpur,227178,9346500,3759,10
99e9a454d,Kuala Lumpur,227178,9346500,3759,157
29c50ee9a,Kuala Lumpur,227178,9346500,3759,236
2f4c22fec,Kuala Lumpur,227178,9346500,3759,452
9598a1528,Kuala Lumpur,227178,9346500,3759,337
0f80c9dc5,Kuala Lumpur,227178,9346500,3759,118
ed97d1485,Kuala Lumpur,227178,9346500,3759,256
62eb0363d,Kuala Lumpur,227178,9346500,3759,142
bf6ef8c07,Kuala Lumpur,227178,9346500,3759,155
e01e4a2fb,Kuala Lumpur,227178,9346500,3759,363
3cc6084ca,Kuala Lumpur,227178,9346500,3759,198
143027239,Kuala Lumpur,227178,9346500,3759,860
e4eb08c79,Kuala Lumpur,227178,9346500,3759,581
890e7be2b,Kuala Lumpur,227178,9346500,3759,547
1f0e01c1d,Kuala Lumpur,227178,9346500,3759,111
75f7beaf2,Kuala Lumpur,227178,9346500,3759,401
a89005005,Kuala Lumpur,227178,9346500,3759,1044
7b75b46ea,Kuala Lumpur,227178,9346500,3759,546
0ca5a506e,Kuala Lumpur,227178,9346500,3759,618
82a108c64,Kuala Lumpur,227178,9346500,3759,71
d072a58e5,Kuala Lumpur,227178,9346500,3759,1200
b869dec56,Kuala Lumpur,227178,9346500,3759,712
6a3607d09,Kuala Lumpur,227178,9346500,3759,78
ee7d6cf3f,Kuala Lumpur,227178,9346500,3759,434
5c496f946,Kuala Lumpur,227178,9346500,3759,141
f8e1ea097,Kuala Lumpur,227178,9346500,3759,232
65e65ba4b,Kuala Lumpur,227178,9346500,3759,590
ef7870add,Kuala Lumpur,227178,9346500,3759,440
64cf73826,Kuala Lumpur,227178,9346500,3759,91
fa0010ce5,Kuala Lumpur,227178,9346500,3759,576
f57a5c0ea,Kuala Lumpur,227178,9346500,3759,191
feff505f1,Kuala Lumpur,227178,9346500,3759,122
73a17e201,Kuala Lumpur,227178,9346500,3759,243
e1cc143c4,Kuala Lumpur,227178,9346500,3759,338
63d254530,Kuala Lumpur,227178,9346500,3759,1884
d815333bb,Kuala Lumpur,227178,9346500,3759,303
89a396d79,Kuala Lumpur,227178,9346500,3759,99
5457a593a,Kuala Lumpur,227178,9346500,3759,156
12a280806,Kuala Lumpur,227178,9346500,3759,20
f0f9efd52,Kuala Lumpur,227178,9346500,3759,707
392cb224a,Kuala Lumpur,227178,9346500,3759,717
a120cae65,Kuala Lumpur,227178,9346500,3759,75
f6fac7b56,Kuala Lumpur,227178,9346500,3759,565
8e881542f,Kuala Lumpur,227178,9346500,3759,84
e73545fe5,Kuala Lumpur,227178,9346500,3759,280
87520e2c9,Kuala Lumpur,227178,9346500,3759,189
c1db71d88,Kuala Lumpur,227178,9346500,3759,189
3948f67d7,Kuala Lumpur,227178,9346500,3759,233
3dab3050c,Kuala Lumpur,227178,9346500,3759,762
88f3a5fd6,Kuala Lumpur,227178,9346500,3759,216
032aefa61,Kuala Lumpur,227178,9346500,3759,132
91c2edae8,Kuala Lumpur,227178,9346500,3759,432
87ef4d3ca,Kuala Lumpur,227178,9346500,3759,83
187b92014,Kuala Lumpur,227178,9346500,3759,679
0910c13a3,Kuala Lumpur,227178,9346500,3759,12
bc4b95345,Kuala Lumpur,227178,9346500,3759,593
11a30eacf,Kuala Lumpur,227178,9346500,3759,257
a39ad6dc7,Kuala Lumpur,227178,9346500,3759,476
6c692e208,Kuala Lumpur,227178,9346500,3759,164
ed81d1da8,Kuala Lumpur,227178,9346500,3759,10
59d42b6bb,Kuala Lumpur,227178,9346500,3759,928
e4e5ea1d2,Kuala Lumpur,227178,9346500,3759,337
5a17ff971,Kuala Lumpur,227178,9346500,3759,424
afaadb62f,Kuala Lumpur,227178,9346500,3759,178
2e4eb9198,Kuala Lumpur,227178,9346500,3759,27
e98e609ac,Kuala Lumpur,227178,9346500,3759,237
d46a58371,Kuala Lumpur,227178,9346500,3759,99
e48598033,Kuala Lumpur,227178,9346500,3759,152
eb102e06d,Kuala Lumpur,227178,9346500,3759,178
b2b9c5176,Kuala Lumpur,227178,9346500,3759,600
53cd96ef8,Kuala Lumpur,227178,9346500,3759,82
764837930,Kuala Lumpur,227178,9346500,3759,697
1e62e6022,Kuala Lumpur,227178,9346500,3759,230
9945b5ac5,Kuala Lumpur,227178,9346500,3759,974
8af959627,Kuala Lumpur,227178,9346500,3759,241
390c45d0c,Kuala Lumpur,227178,9346500,3759,2074
fa1d3af33,Kuala Lumpur,227178,9346500,3759,232
61dc8345a,Kuala Lumpur,227178,9346500,3759,233
7c9fdd0ca,Kuala Lumpur,227178,9346500,3759,267
9f2251ffe,Kuala Lumpur,227178,9346500,3759,152
5f9abe87c,Kuala Lumpur,227178,9346500,3759,92
33ddc2011,Kuala Lumpur,227178,9346500,3759,79
d97d4b420,Kuala Lumpur,227178,9346500,3759,706
43a43e926,Kuala Lumpur,227178,9346500,3759,578
9d8f22942,Kuala Lumpur,227178,9346500,3759,47
3264fe773,Kuala Lumpur,227178,9346500,3759,287
79ace4e40,Kuala Lumpur,227178,9346500,3759,34
53b442005,Kuala Lumpur,227178,9346500,3759,195
113920513,Kuala Lumpur,227178,9346500,3759,53
10f1688d4,Kuala Lumpur,227178,9346500,3759,1098
6b65fa006,Kuala Lumpur,227178,9346500,3759,77
97e08141e,Kuala Lumpur,227178,9346500,3759,44
3af6477aa,Kuala Lumpur,227178,9346500,3759,13
33715275e,Kuala Lumpur,227178,9346500,3759,603
f024e91b9,Kuala Lumpur,227178,9346500,3759,160
a2c44393c,Kuala Lumpur,227178,9346500,3759,75
f867cc417,Kuala Lumpur,227178,9346500,3759,428
861c903b6,Kuala Lumpur,227178,9346500,3759,240
f3c42e04b,Kuala Lumpur,227178,9346500,3759,632
d22eb6266,Kuala Lumpur,227178,9346500,3759,341
4dad8252f,Kuala Lumpur,227178,9346500,3759,36
c5072890c,Kuala Lumpur,227178,9346500,3759,199
30908fb77,Kuala Lumpur,227178,9346500,3759,28
25560b530,Kuala Lumpur,227178,9346500,3759,175
14ae60869,Kuala Lumpur,227178,9346500,3759,464
4463deb9a,Kuala Lumpur,227178,9346500,3759,736
c8be6ec3c,Kuala Lumpur,227178,9346500,3759,603
ff96988fc,Kuala Lumpur,227178,9346500,3759,120
06dd351e6,Kuala Lumpur,227178,9346500,3759,429
7a860f4b4,Kuala Lumpur,227178,9346500,3759,17
24fc91fae,Kuala Lumpur,227178,9346500,3759,743
e3e70d2b0,Kuala Lumpur,227178,9346500,3759,211
45c0c9a1f,Kuala Lumpur,227178,9346500,3759,923
57785dbb8,Kuala Lumpur,227178,9346500,3759,632
e4aadf23c,Kuala Lumpur,227178,9346500,3759,1116
824db46ba,Kuala Lumpur,227178,9346500,3759,222
0a76a6cf3,Kuala Lumpur,227178,9346500,3759,162
f66047cfa,Kuala Lumpur,227178,9346500,3759,205
5dbb2fd0b,Kuala Lumpur,227178,9346500,3759,73
5a3ea9e8a,Kuala Lumpur,227178,9346500,3759,305
379da0b71,Kuala Lumpur,227178,9346500,3759,217
58b069530,Kuala Lumpur,227178,9346500,3759,94
9cac98ce6,Kuala Lumpur,227178,9346500,3759,369
5e9539f73,Kuala Lumpur,227178,9346500,3759,226
0b04b1c7a,Kuala Lumpur,227178,9346500,3759,237
89f28de34,Kuala Lumpur,227178,9346500,3759,59
35f9132e5,Kuala Lumpur,227178,9346500,3759,19
9a053dbe6,Kuala Lumpur,227178,9346500,3759,621
16316fb49,Kuala Lumpur,227178,9346500,3759,141
15adc8d48,Kuala Lumpur,227178,9346500,3759,241
c9cc0915c,Kuala Lumpur,227178,9346500,3759,130
2cca2f141,Kuala Lumpur,227178,9346500,3759,203
8685b7512,Kuala Lumpur,227178,9346500,3759,276
65a8f7628,Kuala Lumpur,227178,9346500,3759,659
a6e1f4504,Kuala Lumpur,227178,9346500,3759,12
ea2ad17c5,Kuala Lumpur,227178,9346500,3759,2943
ab4407477,Kuala Lumpur,227178,9346500,3759,129
13fcf57ff,Kuala Lumpur,227178,9346500,3759,1108
3913a43f9,Kuala Lumpur,227178,9346500,3759,282
0b4a0d698,Kuala Lumpur,227178,9346500,3759,348
9a627ad95,Kuala Lumpur,227178,9346500,3759,171
2239dee36,Kuala Lumpur,227178,9346500,3759,108
9b7f2424f,Kuala Lumpur,227178,9346500,3759,302
3313aa06f,Kuala Lumpur,227178,9346500,3759,44
14272c5c7,Kuala Lumpur,227178,9346500,3759,168
28f1efe3c,Kuala Lumpur,227178,9346500,3759,378
1a783228c,Kuala Lumpur,227178,9346500,3759,420
64da323a1,Kuala Lumpur,227178,9346500,3759,195
73f5dad5b,Kuala Lumpur,227178,9346500,3759,452
63f28922e,Kuala Lumpur,227178,9346500,3759,799
d1ef0568d,Kuala Lumpur,227178,9346500,3759,34
8c2aae63b,Kuala Lumpur,227178,9346500,3759,887
4f10d4a75,Kuala Lumpur,227178,9346500,3759,191
d89ce4c76,Kuala Lumpur,227178,9346500,3759,502
7ea900f4d,Kuala Lumpur,227178,9346500,3759,280
288edef23,Kuala Lumpur,227178,9346500,3759,269
895f73f14,Kuala Lumpur,227178,9346500,3759,169
7e250a5f1,Kuala Lumpur,227178,9346500,3759,596
531f9b184,Kuala Lumpur,227178,9346500,3759,224
e11190906,Kuala Lumpur,227178,9346500,3759,34
20819afd9,Kuala Lumpur,227178,9346500,3759,261
e8ee34b59,Kuala Lumpur,227178,9346500,3759,275
f32959003,Kuala Lumpur,227178,9346500,3759,304
70a33ed88,Kuala Lumpur,227178,9346500,3759,601
3f5f5782f,Kuala Lumpur,227178,9346500,3759,34
a575d70f3,Kuala Lumpur,227178,9346500,3759,279
27e74e45c,Kuala Lumpur,227178,9346500,3759,116
b319a0cd7,Kuala Lumpur,227178,9346500,3759,254
f05dae9bb,Kuala Lumpur,227178,9346500,3759,328
fcffea7c0,Kuala Lumpur,227178,9346500,3759,297
0c4c55b39,Kuala Lumpur,227178,9346500,3759,220
0d653b602,Kuala Lumpur,227178,9346500,3759,1588
6cdfd6a41,Kuala Lumpur,227178,9346500,3759,137
59047a5a1,Kuala Lumpur,227178,9346500,3759,91
4158fbb67,Kuala Lumpur,227178,9346500,3759,91
eea42fc56,Kuala Lumpur,227178,9346500,3759,153
c23b6bbf6,Kuala Lumpur,227178,9346500,3759,104
b7ea489ae,Kuala Lumpur,227178,9346500,3759,584
88db34068,Kuala Lumpur,227178,9346500,3759,454
6f85ce1a9,Kuala Lumpur,227178,9346500,3759,346
0822db812,Kuala Lumpur,227178,9346500,3759,323
8aaff4d83,Kuala Lumpur,227178,9346500,3759,168
eff541eff,Kuala Lumpur,227178,9346500,3759,16
47fd4a840,Kuala Lumpur,227178,9346500,3759,305
489d05a55,Kuala Lumpur,227178,9346500,3759,1230
9e4e77074,Kuala Lumpur,227178,9346500,3759,396
24750a30f,Kuala Lumpur,227178,9346500,3759,362
c2c03cb2d,Kuala Lumpur,227178,9346500,3759,166
4752b5e0c,Kuala Lumpur,227178,9346500,3759,466
3a4d22688,Kuala Lumpur,227178,9346500,3759,1006
5e8cbcc56,Kuala Lumpur,227178,9346500,3759,878
97b2b9935,Kuala Lumpur,227178,9346500,3759,581
ef5b463d4,Kuala Lumpur,227178,9346500,3759,379
e80b8d2d9,Kuala Lumpur,227178,9346500,3759,266
2136a3c04,Kuala Lumpur,227178,9346500,3759,781
ace3a3299,Kuala Lumpur,227178,9346500,3759,184
6d94a56ef,Kuala Lumpur,227178,9346500,3759,238
372433bc5,Kuala Lumpur,227178,9346500,3759,13
2aadf6110,Kuala Lumpur,227178,9346500,3759,494
353c89ed3,Kuala Lumpur,227178,9346500,3759,191
2ea365a6f,Kuala Lumpur,227178,9346500,3759,34
add617e3c,Kuala Lumpur,227178,9346500,3759,118
45c278a7d,Kuala Lumpur,227178,9346500,3759,116
f2f8667a2,Kuala Lumpur,227178,9346500,3759,445
fb9833d4b,Kuala Lumpur,227178,9346500,3759,338
7ee058c3d,Kuala Lumpur,227178,9346500,3759,142
ae38b9254,Kuala Lumpur,227178,9346500,3759,456
de67abe0b,Kuala Lumpur,227178,9346500,3759,300
84f065b56,Kuala Lumpur,227178,9346500,3759,201
991b35363,Kuala Lumpur,227178,9346500,3759,102
f2aa25dbc,Kuala Lumpur,227178,9346500,3759,45
400c2ccab,Kuala Lumpur,227178,9346500,3759,87
e70a2beb6,Kuala Lumpur,227178,9346500,3759,108
5dcdbaaa4,Kuala Lumpur,227178,9346500,3759,563
3658ee105,Kuala Lumpur,227178,9346500,3759,120
c95af948c,Kuala Lumpur,227178,9346500,3759,50
c2016fa08,Kuala Lumpur,227178,9346500,3759,91
ee9c2fd46,Kuala Lumpur,227178,9346500,3759,1203
34872e9a7,Kuala Lumpur,227178,9346500,3759,213
8ee6dae8d,Kuala Lumpur,227178,9346500,3759,385
af005c575,Kuala Lumpur,227178,9346500,3759,308
73d59a848,Kuala Lumpur,227178,9346500,3759,393
4679d01e2,Kuala Lumpur,227178,9346500,3759,417
d16f1d371,Kuala Lumpur,227178,9346500,3759,444
b64307878,Kuala Lumpur,227178,9346500,3759,103
7362590d5,Kuala Lumpur,227178,9346500,3759,233
86c412966,Kuala Lumpur,227178,9346500,3759,14
fc4d1c61e,Kuala Lumpur,227178,9346500,3759,266
afdc5f01d,Kuala Lumpur,227178,9346500,3759,395
4448f7d57,Kuala Lumpur,227178,9346500,3759,58
562b8da1d,Kuala Lumpur,227178,9346500,3759,258
55a754f92,Kuala Lumpur,227178,9346500,3759,484
0d4c495dd,Kuala Lumpur,227178,9346500,3759,211
fb9b44c0c,Kuala Lumpur,227178,9346500,3759,112
50844e473,Kuala Lumpur,227178,9346500,3759,172
b2d464e39,Kuala Lumpur,227178,9346500,3759,87
0aaf6976a,Kuala Lumpur,227178,9346500,3759,2140
ebd3ca9e6,Kuala Lumpur,227178,9346500,3759,519
d3b7112e2,Kuala Lumpur,227178,9346500,3759,43
91298d5cf,Kuala Lumpur,227178,9346500,3759,110
a249a34f9,Kuala Lumpur,227178,9346500,3759,540
a2c9be724,Kuala Lumpur,227178,9346500,3759,401
56e231a77,Kuala Lumpur,227178,9346500,3759,114
70503cc75,Kuala Lumpur,227178,9346500,3759,528
78929e879,Kuala Lumpur,227178,9346500,3759,698
4f66a72ef,Kuala Lumpur,227178,9346500,3759,584
9849173ee,Kuala Lumpur,227178,9346500,3759,1037
da8054bfa,Kuala Lumpur,227178,9346500,3759,270
d2dbc61fd,Kuala Lumpur,227178,9346500,3759,92
969b9bb00,Kuala Lumpur,227178,9346500,3759,491
6dd6775e2,Kuala Lumpur,227178,9346500,3759,145
9ca31b395,Kuala Lumpur,227178,9346500,3759,37
8834ac7da,Kuala Lumpur,227178,9346500,3759,99
c3eefdcd8,Kuala Lumpur,227178,9346500,3759,195
55fcdea2f,Kuala Lumpur,227178,9346500,3759,286
c390140c3,Kuala Lumpur,227178,9346500,3759,212
8bac2d757,Kuala Lumpur,227178,9346500,3759,523
2082ad764,Kuala Lumpur,227178,9346500,3759,466
cd617c72c,Kuala Lumpur,227178,9346500,3759,581
093a35049,Kuala Lumpur,227178,9346500,3759,38
65b46ef09,Kuala Lumpur,227178,9346500,3759,266
a4ade8bb2,Kuala Lumpur,227178,9346500,3759,12
6a3ff7445,Kuala Lumpur,227178,9346500,3759,294
df2fbc6a6,Kuala Lumpur,227178,9346500,3759,694
282139c6d,Kuala Lumpur,227178,9346500,3759,16
0977caea0,Kuala Lumpur,227178,9346500,3759,425
5bd62c76f,Kuala Lumpur,227178,9346500,3759,359
1ee752de1,Kuala Lumpur,227178,9346500,3759,33
a71cafdcf,Kuala Lumpur,227178,9346500,3759,371
489dad256,Kuala Lumpur,227178,9346500,3759,123
39fc7e6d8,Kuala Lumpur,227178,9346500,3759,563
f9159b6df,Kuala Lumpur,227178,9346500,3759,491
5bd859977,Kuala Lumpur,227178,9346500,3759,316
b6fbfa344,Kuala Lumpur,227178,9346500,3759,4500
3da55a076,Kuala Lumpur,227178,9346500,3759,763
af317c330,Kuala Lumpur,227178,9346500,3759,150
9115f86cb,Kuala Lumpur,227178,9346500,3759,84
8edd5d505,Kuala Lumpur,227178,9346500,3759,350
944862101,Kuala Lumpur,227178,9346500,3759,155
e9b1363e5,Kuala Lumpur,227178,9346500,3759,27
8377bfe97,Kuala Lumpur,227178,9346500,3759,347
282c0ac61,Kuala Lumpur,227178,9346500,3759,44
e989ad83f,Kuala Lumpur,227178,9346500,3759,795
534fff3cf,Kuala Lumpur,227178,9346500,3759,262
769d800fa,Kuala Lumpur,227178,9346500,3759,543
69ba6c8d8,Kuala Lumpur,227178,9346500,3759,154
f385d9645,Kuala Lumpur,227178,9346500,3759,16
1942485f8,Kuala Lumpur,227178,9346500,3759,1247
dffa9e326,Kuala Lumpur,227178,9346500,3759,202
400bc90ee,Kuala Lumpur,227178,9346500,3759,27
d277a0abd,Kuala Lumpur,227178,9346500,3759,251
cd870fb18,Kuala Lumpur,227178,9346500,3759,7
b1f31ab87,Kuala Lumpur,227178,9346500,3759,459
600049d8e,Kuala Lumpur,227178,9346500,3759,567
982c6aa5b,Kuala Lumpur,227178,9346500,3759,355
52da0c86c,Kuala Lumpur,227178,9346500,3759,222
93c16b08b,Kuala Lumpur,227178,9346500,3759,284
92d711b01,Kuala Lumpur,227178,9346500,3759,203
9c0ddccc8,Kuala Lumpur,227178,9346500,3759,82
c6c14a824,Kuala Lumpur,227178,9346500,3759,497
f017041ca,Kuala Lumpur,227178,9346500,3759,353
ff127e4d3,Kuala Lumpur,227178,9346500,3759,1297
7ed568ab9,Kuala Lumpur,227178,9346500,3759,69
a0bdb767f,Kuala Lumpur,227178,9346500,3759,110
7b8fd895c,Kuala Lumpur,227178,9346500,3759,545
372d1784a,Kuala Lumpur,227178,9346500,3759,180
1a51506e1,Kuala Lumpur,227178,9346500,3759,381
57189db08,Kuala Lumpur,227178,9346500,3759,50
44598cf69,Kuala Lumpur,227178,9346500,3759,340
7989fd303,Kuala Lumpur,227178,9346500,3759,64
7582d1ab2,Kuala Lumpur,227178,9346500,3759,430
1ee4a9e81,Kuala Lumpur,227178,9346500,3759,723
d096658bb,Kuala Lumpur,227178,9346500,3759,191
a27b7e4b1,Kuala Lumpur,227178,9346500,3759,113
1696155ce,Kuala Lumpur,227178,9346500,3759,178
d2f216860,Kuala Lumpur,227178,9346500,3759,325
fb9d3b9ef,Kuala Lumpur,227178,9346500,3759,145
31dcdb872,Kuala Lumpur,227178,9346500,3759,113
416d8761e,Kuala Lumpur,227178,9346500,3759,129
015da0878,Kuala Lumpur,227178,9346500,3759,174
6bec28b35,Kuala Lumpur,227178,9346500,3759,481
bf5bf91a2,Kuala Lumpur,227178,9346500,3759,749
1c562d3a8,Kuala Lumpur,227178,9346500,3759,222
ff065ec7b,Kuala Lumpur,227178,9346500,3759,346
360f2c8b9,Kuala Lumpur,227178,9346500,3759,449
72b996452,Kuala Lumpur,227178,9346500,3759,166
3ff23c65c,Kuala Lumpur,227178,9346500,3759,412
e80386a28,Kuala Lumpur,227178,9346500,3759,66
e3c2316ef,Kuala Lumpur,227178,9346500,3759,78
45408f88d,Kuala Lumpur,227178,9346500,3759,173
9d20353ed,Kuala Lumpur,227178,9346500,3759,48
fc948a166,Kuala Lumpur,227178,9346500,3759,142
f6959f1ca,Kuala Lumpur,227178,9346500,3759,41
4012be917,Kuala Lumpur,227178,9346500,3759,402
43894825a,Kuala Lumpur,227178,9346500,3759,357
f99231609,Kuala Lumpur,227178,9346500,3759,185
ebff4722c,Kuala Lumpur,227178,9346500,3759,311
da56f7030,Kuala Lumpur,227178,9346500,3759,95
96c93dcc0,Kuala Lumpur,227178,9346500,3759,66
3ee594f5a,Kuala Lumpur,227178,9346500,3759,2013
52db8f887,Kuala Lumpur,227178,9346500,3759,706
7a7f8a828,Kuala Lumpur,227178,9346500,3759,545
a1fc6f0bb,Kuala Lumpur,227178,9346500,3759,331
8f7265ddf,Kuala Lumpur,227178,9346500,3759,1210
ea6d8cb1d,Kuala Lumpur,227178,9346500,3759,36
9304f9f8b,Kuala Lumpur,227178,9346500,3759,93
f4060848e,Kuala Lumpur,227178,9346500,3759,26
09c00211e,Kuala Lumpur,227178,9346500,3759,257
a7be93837,Kuala Lumpur,227178,9346500,3759,172
edfe1377f,Kuala Lumpur,227178,9346500,3759,56
13264f4f4,Kuala Lumpur,227178,9346500,3759,347
02e072cbd,Kuala Lumpur,227178,9346500,3759,63
9d9d9f2cf,Kuala Lumpur,227178,9346500,3759,192
973dddde5,Kuala Lumpur,227178,9346500,3759,477
11ad894e6,Kuala Lumpur,227178,9346500,3759,427
965054b9e,Kuala Lumpur,227178,9346500,3759,355
bd6a6d0dd,Kuala Lumpur,227178,9346500,3759,507
026c202c6,Kuala Lumpur,227178,9346500,3759,502
42b3d53f8,Kuala Lumpur,227178,9346500,3759,1076
0d305f8c2,Kuala Lumpur,227178,9346500,3759,175
08ee62d43,Kuala Lumpur,227178,9346500,3759,175
b62619afd,Kuala Lumpur,227178,9346500,3759,69
1bc0f89d8,Kuala Lumpur,227178,9346500,3759,111
61d4dc56b,Kuala Lumpur,227178,9346500,3759,2092
ffef9a2af,Kuala Lumpur,227178,9346500,3759,396
5452fea14,Kuala Lumpur,227178,9346500,3759,137
2f7fd8400,Kuala Lumpur,227178,9346500,3759,58
c65cbe7b2,Kuala Lumpur,227178,9346500,3759,964
9fcc4951d,Kuala Lumpur,227178,9346500,3759,338
01a985b44,Kuala Lumpur,227178,9346500,3759,556
229d33382,Kuala Lumpur,227178,9346500,3759,248
69d04f61e,Kuala Lumpur,227178,9346500,3759,208
207298884,Kuala Lumpur,227178,9346500,3759,473
cd9de4e83,Kuala Lumpur,227178,9346500,3759,338
02adb269f,Kuala Lumpur,227178,9346500,3759,483
a5b9343c3,Kuala Lumpur,227178,9346500,3759,1090
2cdb96709,Kuala Lumpur,227178,9346500,3759,581
9daaa4e8f,Kuala Lumpur,227178,9346500,3759,29
91efb738a,Kuala Lumpur,227178,9346500,3759,242
99a705efe,Kuala Lumpur,227178,9346500,3759,227
56f9dbc59,Kuala Lumpur,227178,9346500,3759,276
be6435852,Kuala Lumpur,227178,9346500,3759,361
8f5d6ee4f,Kuala Lumpur,227178,9346500,3759,30
8aaa67ff2,Kuala Lumpur,227178,9346500,3759,340
331c39c92,Kuala Lumpur,227178,9346500,3759,282
942b2ba7d,Kuala Lumpur,227178,9346500,3759,557
b3c2305b0,Kuala Lumpur,227178,9346500,3759,600
76495d7f4,Kuala Lumpur,227178,9346500,3759,582
d7de7e8fd,Kuala Lumpur,227178,9346500,3759,464
574919b00,Kuala Lumpur,227178,9346500,3759,154
829853d11,Kuala Lumpur,227178,9346500,3759,279
9d71eb546,Kuala Lumpur,227178,9346500,3759,253
c18cc87cd,Kuala Lumpur,227178,9346500,3759,448
25fb57849,Kuala Lumpur,227178,9346500,3759,160
036af6df3,Kuala Lumpur,227178,9346500,3759,1034
a5746676d,Kuala Lumpur,227178,9346500,3759,399
8867ee30a,Kuala Lumpur,227178,9346500,3759,858
a0c037929,Kuala Lumpur,227178,9346500,3759,48
96cbe1e48,Kuala Lumpur,227178,9346500,3759,48
1eb1f56ed,Kuala Lumpur,227178,9346500,3759,274
c00b7ba5d,Kuala Lumpur,227178,9346500,3759,1221
4463622c8,Kuala Lumpur,227178,9346500,3759,195
94d65e361,Kuala Lumpur,227178,9346500,3759,481
182aa4a29,Kuala Lumpur,227178,9346500,3759,878
426132585,Kuala Lumpur,227178,9346500,3759,870
fcc138c39,Kuala Lumpur,227178,9346500,3759,912
fda733a81,Kuala Lumpur,227178,9346500,3759,20
f6551137d,Kuala Lumpur,227178,9346500,3759,359
2faee359e,Kuala Lumpur,227178,9346500,3759,362
e45ec98a4,Kuala Lumpur,227178,9346500,3759,304
166040493,Kuala Lumpur,227178,9346500,3759,546
1b59f9f38,Kuala Lumpur,227178,9346500,3759,17
209dab64b,Kuala Lumpur,227178,9346500,3759,62
21579dbcc,Kuala Lumpur,227178,9346500,3759,44
74c161846,Kuala Lumpur,227178,9346500,3759,47
1e6970298,Kuala Lumpur,227178,9346500,3759,155
87f206cea,Kuala Lumpur,227178,9346500,3759,149
f03a41229,Kuala Lumpur,227178,9346500,3759,241
3fc2f9495,Kuala Lumpur,227178,9346500,3759,701
a561b2487,Kuala Lumpur,227178,9346500,3759,349
80f8877f8,Kuala Lumpur,227178,9346500,3759,263
db3f7a11d,Kuala Lumpur,227178,9346500,3759,140
8eb5d1d04,Kuala Lumpur,227178,9346500,3759,374
3275bb3bf,Kuala Lumpur,227178,9346500,3759,112
1380b76cf,Kuala Lumpur,227178,9346500,3759,265
f6dc58442,Kuala Lumpur,227178,9346500,3759,298
0b32cba75,Kuala Lumpur,227178,9346500,3759,14
3f108e7bc,Kuala Lumpur,227178,9346500,3759,242
6c896760b,Kuala Lumpur,227178,9346500,3759,69
10fbc9548,Kuala Lumpur,227178,9346500,3759,541
8bf918bff,Kuala Lumpur,227178,9346500,3759,13
530aac28c,Kuala Lumpur,227178,9346500,3759,928
